TRI_1735_WASTELAND;East Sahara;East Sahara;East Sahara;;East Sahara;;;;;;;;;x;
TRI_1740_WASTELAND;Sahara;Sahara;Sahara;;Sahara;;;;;;;;;x;

ALD_1708_WASTELAND;Tuggurt;Touggourt;Tuggurt;Tuggurt;Tuggurt;Tuggurt;Tuggurt;Tuggurt;Tuggurt;Tuggurt;Tuggurt;Òóããóðò;Tuggurt;x
EGY_1758;Aswan;Assouan;Assuan;Asuan;Asuán;Aswan;Aswan;Aswan;Aswan;Aswan;Aswan;Àñóàí;Aswan;x
EGY_1758_WASTELAND;Egyptian Desert;Désert Égyptien;Ägyptische Wüste;Egipska Pustynia;Desierto Egipcio;Deserto Egiziano;Egyiptomi Sivatagban;Egyptská Pouš;Egyiptomi Sivatagban;Egyptische Woestijn;Deserto Egípcio;Åãèïåòñêàÿ Ïóñòûíÿ;Egyptin Autiomaa;x
EGY_1834_WASTELAND;Salima;Salima;Salima;Salima;Salima;Salima;Salima;Salima;Salima;Salima;Salima;Ñàëèìà;Salima;x
FRA_1803_WASTELAND;Azawad;Azaouâd;Azawad;Azawad;Azawad;Azawad;Azawad;Azawad;Azawad;Azawad;Azawad;Àçàâàä;Azawad;x
FRA_1808;Niamey;Niamey;Niamey;Niamey;Niamey;Niamey;Niamey;Niamey;Niamey;Niamey;Niamey;Íèàìåé;Niamey;x
FRA_1808_WASTELAND;Outer Hausaland;Hausaland Extérieur;Äußeres Hausaland;Outer Hausaland;Hausaland Exterior;Hausaland Esterno;Külsõ Hausaland;Vnìjší Hausaland;Külsõ Hausaland;Buitenste Hausaland;Hausaland Exterior;Âíåøíèé Õàóñàëåíä;Ulkopuolinen Hausaland;x
ENG_1825_WASTELAND;Zouar;Zouar;Zouar;Zouar;Zouar;Zouar;Zouar;Zouar;Zouar;Zouar;Zouar;Çóàð;Zouar;x
EGY_1842_WASTELAND;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Äæóíàéíàõ;Junaynah;x
TRI_1739;Waddan Oasis;Oasis chez Ueddan;Waddan-Oase;Oaza Waddana;Oasis de Waddan;Oasi di Waddan;Waddan-oázis;Waddan Oasis;Waddan-oázis;Waddan-oase;Waddan Oasis;Îàçèñ Âàääàí;Waddanin-keidas;x
TRI_1739_WASTELAND;Libyan Desert;Désert Libyen;Libysche Wüste;Libijska Pustynia;Desierto Libico;Deserto Libico;Líbiai Sivatag;Libyjská Pouš;Líbiai Sivatag;Libische Woestijn;Deserto da Líbia;Ëèâèéñêàÿ ïóñòûíÿ;Libyan Autiomaa;x
TRI_1743_WASTELAND;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Ôåööàí;Fezzan;x
EGY_1754_WASTELAND;Butnan Oasis;Oasis chez Butnan;Butnan-Oase;Oaza Butnana;Oasis de Butnan;Oasi di Butnan;Butnan-oázis;Butnan Oasis;Butnan-oázis;Butnan-oase;Oásis de Butnan;Îàçèñ Áóòíàí;Butnan-keidas;x
EGY_1753_WASTELAND;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Áàâèòè;Bawiti;x
central_asia;Central Asia;Central Asia;Central Asia;Central Asia;Central Asia;Central Asia;Central Asia;Central Asia;Central Asia;Central Asia;Central Asia;Áàâèòè;Central Asia;x
central_asia_ADJ;Central Asian;Central Asian;Central Asian;Central Asian;Central Asian;Central Asian;Central Asian;Central Asian;Central Asian;Central Asian;Central Asian;Áàâèòè;Central Asian;x
south_asia;South Asia;South Asia;South Asia;South Asia;South Asia;South Asia;South Asia;South Asia;South Asia;South Asia;South Asia;Áàâèòè;South Asia;x
south_asia_ADJ;South Asian;South Asian;South Asian;South Asian;South Asian;South Asian;South Asian;South Asian;South Asian;South Asian;South Asian;Áàâèòè;South Asian;x
east_asia;East Asia;East Asia;East Asia;East Asia;East Asia;East Asia;East Asia;East Asia;East Asia;East Asia;East Asia;Áàâèòè;East Asia;x
east_asia_ADJ;East Asian;East Asian;East Asian;East Asian;East Asian;East Asian;East Asian;East Asian;East Asian;East Asian;East Asian;Áàâèòè;East Asian;x
southeast_asia;Southeast Asia;Southeast Asia;Southeast Asia;Southeast Asia;Southeast Asia;Southeast Asia;Southeast Asia;Southeast Asia;Southeast Asia;Southeast Asia;Southeast Asia;Áàâèòè;Southeast Asia;x
southeast_asia_ADJ;Southeast Asian;Southeast Asian;Southeast Asian;Southeast Asian;Southeast Asian;Southeast Asian;Southeast Asian;Southeast Asian;Southeast Asian;Southeast Asian;Southeast Asian;Áàâèòè;Southeast Asian;x
siberia;Siberia;Siberia;Siberia;Siberia;Siberia;Siberia;Siberia;Siberia;Siberia;Siberia;Siberia;Áàâèòè;Siberia;x
siberia_ADJ;Siberian;Siberian;Siberian;Siberian;Siberian;Siberian;Siberian;Siberian;Siberian;Siberian;Siberian;Áàâèòè;Siberian;x
west_asia;West Asia;West Asia;West Asia;West Asia;West Asia;West Asia;West Asia;West Asia;West Asia;West Asia;West Asia;Áàâèòè;West Asia;x
west_asia_ADJ;West Asian;West Asian;West Asian;West Asian;West Asian;West Asian;West Asian;West Asian;West Asian;West Asian;West Asian;Áàâèòè;West Asian;x
australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Áàâèòè;Australia;x
australia_ADJ;Australian;Australian;Australian;Australian;Australian;Australian;Australian;Australian;Australian;Australian;Australian;Áàâèòè;Australian;x
aotearoa;Aotearoa;Aotearoa;Aotearoa;Aotearoa;Aotearoa;Aotearoa;Aotearoa;Aotearoa;Aotearoa;Aotearoa;Aotearoa;Áàâèòè;Aotearoa;x
aotearoa_ADJ;Aotearoan;Aotearoan;Aotearoan;Aotearoan;Aotearoan;Aotearoan;Aotearoan;Aotearoan;Aotearoan;Aotearoan;Aotearoan;Áàâèòè;Aotearoan;x
northern_africa;Northern Africa;Northern Africa;Northern Africa;Northern Africa;Northern Africa;Northern Africa;Northern Africa;Northern Africa;Northern Africa;Northern Africa;Northern Africa;Áàâèòè;Northern Africa;x
northern_africa_ADJ;Northern African;Northern African;Northern African;Northern African;Northern African;Northern African;Northern African;Northern African;Northern African;Northern African;Northern African;Áàâèòè;Northern African;x
